_id	_rev	$doctype	model	annotator	literal	sentimental	timeTaken	submitted
f03810013b99db620ee498af2559b87a	1-a044bc465b631ed5c3c5c044c405d577	description	diningtable-11	f5c88d1c4299d4ce63e37b8a53e05216	Esstisch aus Holz. Füße ebenfalls aus Holz mit verschraubten Verbindungselementen aus Metall. .	Wirkt durch die sichtbare Verschraubung und die einfallslose Fußkonstruktion eher billig. Niedrigpreisig, funktional. .	00:02:47.0915837	2022-02-18T13:14:57.0145376+01:00
f0d6942e7f47ce3a00e70e8f2c129bbb	1-7eb5d73d212e756176565a6502b4f5ed	description	decoration-9	4666698fed33ba12866241e987bd78f2	Standuhr, verziehrt mit Sonne und Himmel. Gothischer Baustil. Aus braunem Holz. 5 Gewichte und ein Pendel.	Teuer wirkende, antike Standuhr, hässliche Uhrzeiger ansonsten recht ansehnlich.	00:02:32.7768167	2022-02-14T17:39:24.5204042+01:00
f0d6942e7f47ce3a00e70e8f2c3af061	1-63c4980b800783ccbc55a9790907a2c3	description	wardrobe-9	4666698fed33ba12866241e987bd78f2	Kleiderschrank aus Holz mit 10 Türen in den Farben schwarz, weiß und Holz. Metallene Griffe .	Sieht aus wie ein Block Holz auf den Griffe geklebt wurden. Schöne Rückwand.	00:01:51.4596833	2022-02-14T17:58:50.0459015+01:00
f14490cb726962d3017dcfef3966452a	1-ee7a098e7738cdbd1ebcb23f10e3fd0e	description	chest-12	ab35e1e97d64e0a0333ca2b4bed6778c	Holzregal mit 6 Schubladen auf Stahlfüßen mit Drahtkonstruktion für Stabilität.	Moderner Stil, teuer. .	00:02:17.4166828	2022-02-21T18:52:25.2692067+01:00
f14490cb726962d3017dcfef3997c4d3	1-fbc01f79f1635e4454debb043ee1f856	description	hobby-10	ab35e1e97d64e0a0333ca2b4bed6778c	Billiardtisch mit Schläger und Bällen. Löcher an den Ecken mit Metall verstärkt. Holzkonstruktion mit Plastikschonern an den Ecken.	Standard Billiradtisch. Teuer wie immer.	00:02:06.7136274	2022-02-21T19:10:46.495275+01:00
f14490cb726962d3017dcfef39a27ffd	1-edc12ee39ae26cebdc316c8d0bfdf268	description	shelf-10	ab35e1e97d64e0a0333ca2b4bed6778c	Regal mit Holzoptik. Geschwungene Regalwände und Böden die ineinander übergehen. Die mittlere der 3 Regalebenen ist um eine Halbe Ebene versetzt.	Modernes teueres Wandregal mit wabenähnlicher Struktur.	00:03:48.0533232	2022-02-21T19:14:34.5485982+01:00
f14490cb726962d3017dcfef39b3fd40	1-99a83aecd870a83e87afe31a44480327	description	hobby-11	6a3687ada6d62ca7b69f8849d68dae7a	Tischtennisplatte mit grüner Fläche, schwarzen Beinen und weißem Netz. Zwei Schläger liegen darauf.	Perfekt für den Hobbygebrauch und -raum. Nicht für Profis geeignet.	00:01:53.6314835	2022-02-21T19:21:44.7695761+01:00
f16786ac7fef7751059a5f592dd8e95e	2-7e3014a9255fcecbf6b9c6d3efba158c	description	cabinet-2	faea44cd149a0df864133d0a45a5a6e8	Küchen oder Apothekerschrank mit weißer Oberfläche sowie Arbeitsplatte aus Stein. Diverse Schubladen und Schränke.	Altmodisches Küchenmöbel für die Ewigkeit.	00:01:27.0153779	2022-02-19T14:43:50.3276343+01:00
f16786ac7fef7751059a5f592dda07d5	1-2781cc9c7b27a50e72489dc1645faaa6	description	chair-2	faea44cd149a0df864133d0a45a5a6e8	Holzstuhl mit Rückenlehne. .	Wirk unbequem. Einfachste Ausführung.	00:00:37.8719698	2022-02-19T14:44:28.1996041+01:00
f16786ac7fef7751059a5f592ddc5424	1-372199e4d6f64f218067a44c160c82d2	description	chest-2	faea44cd149a0df864133d0a45a5a6e8	Holzkommode mit 3 Schubladen und 2 Schränken. Schubladen und Schranktüren mit furnierter Oberfläche. .	Kommode mit schlechter Furnieroptik.	00:01:22.5974854	2022-02-19T14:45:50.7970895+01:00
f2b7ff78d289c1981348ca1b9eba8e89	1-d0ab38d9494cafe890ebcf7051ed366e	description	bed-3	07bc41f34c4738973ce20839c2bbd69e	modernes Futon-Doppelbett aus dunklem Holz mit gepolstertem Kopfteil und Metallfüßen; fertig bezogen mit lilaner Bettwäsche und Tagesdecke.	Dieses Bett entspricht nicht wirklich meinem Geschmack. Ich könnte mir vorstellen, dass es in Hotels verwendet wird.	00:08:53.9653464	2022-02-26T16:49:41.8617744+01:00
f2b7ff78d289c1981348ca1b9efb1e30	1-ade3f5ac6f45fd52065535e62abf79e2	description	couch-1	07bc41f34c4738973ce20839c2bbd69e	Dreisitzer Couch mit modernem geometrischem Muster und schwarzen metallischen Beinen, drei Rückenkissen und zwei Kissen an der Seite.	Sieht für mich wie ein Designer Möbelstück aus; also wahrscheinlich auch entsprechend teuer.	00:05:03.2600342	2022-02-26T17:11:10.1949244+01:00
f3d4efc1ec7830df09394ab3325b4184	1-1c61bad0c1fa6039236cc057019a823f	description	desk-7	34c4b4169948532468e848c36d202386	Hoher Esstisch mit hoher Sitzbank jeweils aus Holz.	Modernes schlichtes Design, wirkt eher unbequem.	00:01:11.7878319	2022-02-21T14:53:35.1004551+01:00
f3d4efc1ec7830df09394ab3326d9a0c	1-fa89c5d971207960eba0bdf85ce8f7e2	description	electronics-8	34c4b4169948532468e848c36d202386	Schreib- bzw Zeichenpad für Computer.	digitales Zeitalter, bei Architekten beliebt.	00:02:48.9778388	2022-02-21T15:01:32.8503386+01:00
f5c88d1c4299d4ce63e37b8a53eb24d2	1-0d4483d9e03552a0e8c766d802cae8c3	description	cabinet-13	c106b5213702f43ace910834c3b53771	Roter Schrank mit Glastüren und trenn Platten, dunkelsilberne Schwarniere und Griff, Hölzerner aussehen im Inneren.	Schlichtes Design, mit genug Platz um besondere Gegenstände zu Präsentieren, mittlere Preis-Klasse.	00:05:01.5048649	2022-02-18T12:44:41.8099189+01:00
f5c88d1c4299d4ce63e37b8a53f9ed46	1-bbc32c4f46f7fbd1d6d7a0fa993eaaa6	description	chair-13	f5c88d1c4299d4ce63e37b8a53e5629f	Dunkler Stuhl mit langen schwarzen Stuhlbeinen. Der Stuhl selber ist aus Stoff.	Der Stuhl sieht ziemlich schick aus, als würde er in eine Rezeption oder ähnliches gehören.	00:01:25.7161397	2022-02-18T12:51:34.5001921+01:00
f701a4f282c2a480220e98792d336f1c	1-0f5d0ca01034a56bdd27d48b56bceb2d	description	desk-10	b027bf49739ed54438a8380ea7697f65	Kleiner, vielseitiger, weißer Schreibtisch mit schwarzem Gestell. Fußstütze vorhanden und kleine Regale auf der Tischfläche.	Wirkt wie eine Werkbank, ist aber überladen an Bauteilen und klein. Für Kinder viellecht geeignet.	00:02:56.9053952	2022-02-17T14:18:07.8748428+01:00
f77715de8aebd0fb782f52797741df84	1-b82e9cdf8ac3c84d0effc22d2eeb7dbe	description	couch-3	41f8298aed788d44ae4ca71d610ed3e9	Dreiersofa mit Stoffbezug in grau.	Sofa mit niedrigen Seitenpolstern und Rückenlehne, sieht unbequem aus. Könnte sich um ein Loungemöbel handeln.	00:01:58.3010336	2022-02-20T20:41:51.6836464+01:00
f77715de8aebd0fb782f52797760d948	1-d232f0a57fed17c0802ce7f34a0e48af	description	chest-7	ad2920eb9d6114f18fd4e53a1d4dd0f5	Dunkelbraune Kommode aus Holz mit 5 Schubladen. Runde Griffe an der Front, montiert auf einem Metallgestell.	Generische Kommode, aufgelockert durch runde Knäufe und hohes Gestell aus Metall.	00:03:02.2382039	2022-02-20T20:59:35.6935897+01:00
f77715de8aebd0fb782f527977aadb90	1-e202a8e283ed040a1609bf7ebded63e9	description	desk-5	41f8298aed788d44ae4ca71d616a6e12	Eine Kombination aus kleinem rotem Schrank mit 3 Schubladen und einem aufgesetzen, beweglichen braunen Tischplatte.	Innovativer, platzsparender Schreibtisch.	00:02:21.7540583	2022-02-20T21:39:35.0104362+01:00
f896c9793ff9ef7b6f8dfafbe6327974	1-94017215e6490b63ea730823a4b2a2bc	description	cabinet-6	8424b0acdbbed24977e874e19d503dee	Grüner Schrank gefertigt aus Holz, dessen Faserung sichtbar ist. Geteiltes Design mit sechs gleich großen Regalen oben und zwei Schranktüren unten.	Kotzgrüner Holzschrank, der sich sowohl als kleines Bücherregal als auch als Stauraum im unteren Teil des Schranken verwenden werden kann.	00:04:04.7717724	2022-02-12T22:26:22.54644+01:00
f8a25e3f0ec1679b6dc601d4592ba06d	1-b9062bc4eb832b27731f7dbc619d503d	description	desk-7	26e7da5a5c74d748ed8f2e37df2f5816	Großer Echtholztisch mit passender Sitzbank, auf der eine grüne Matte liegt. Die Platten und Seitenteile sind schraubenlos verbunden.	Solche Schreibtische findet man in hippen Coworking-Spaces oder in einer Cafeteria. Nicht für langes Sitzen gedacht.	00:04:03.5930759	2022-02-13T16:29:26.7683411+01:00
f8a25e3f0ec1679b6dc601d459467a2b	1-7a888acbd1dcbe686d2984e91b110e16	description	hobby-7	26e7da5a5c74d748ed8f2e37df2f5816	Hantelbank, Hanteln, Klimmzugstange, Schmetterling. Gestell aus grobem Vierkantstahl. Gepolsterte Sitzfläche. Verstellbare Gewichte.	Multifunktionales Fitnessgerät mit vielfachen Einstellungsmöglichkeiten. Sicherlich teuer und für Profis gedacht.	00:04:56.7249078	2022-02-13T16:42:35.6975558+01:00
f8ba975dc39c4d749fabdc3700c7eeee	1-cd6a36800088ec3db9ff1bf102d7f5ee	description	tableware-1	faea44cd149a0df864133d0a45a5a6e8	Tasse mit Firmenlogo in Blau .	Eine Tasse.....	00:00:38.0261196	2022-02-19T14:53:32.8018979+01:00
f8e21292073cba78171620a6ba1899ce	1-9cb43b66abb0dac7edb24217312a84e3	description	hobby-14	78ae0ae7bd9acce02df866c30bbfcb60	ein für den privatgebrauch gängiges Standteleskop zum Betrachten der Sterne und Planeten.	nur Leute die ernsthaftes Interesse daran haben. Preislich von moderat bis sehr teuer alles zu haben.	00:02:12.4599529	2022-02-18T18:50:32.8119724+01:00
f8e21292073cba78171620a6ba2bce4b	1-e779e78d6ab9d7275f6834d0baac429e	description	wardrobe-14	78ae0ae7bd9acce02df866c30bbfcb60	Schließfach aus Metal mit Vorhängeschloß.	zu finden im Keller, oder in der Sportumkleide in den 80-er. oldschool.	00:01:58.6988472	2022-02-18T18:59:13.6619211+01:00
f9dc798905f74d94035287c79455e4a2	1-1646e82f5845b93accb2f0073fb40b2f	description	hobby-8	df96c9018605226aa30227b813f29e15	schwarzes Klavier mit goldenen Elementen .	sieht nach edlem Klavier aus.	00:02:06.9015134	2022-02-13T22:31:03.0094931+01:00
faea44cd149a0df864133d0a45ca13f0	1-64497ad4165cff9cf80dd6d8f9130f5f	description	shelf-15	faea44cd149a0df864133d0a45a5a6e8	Regal mit roten, rechteckigen Boxen sowie Holzbäden. Regalrahmen in dukler Steinoptik.	Schreckliches Möbelstück.	00:00:56.1369616	2022-02-19T14:52:06.8563103+01:00
fbec9f1052dc16e22dd68f80b7b05dda	1-d79f5d5bbad1aec7300f74e242d2d6b4	description	chair-2	07bc41f34c4738973ce20839c2bbd69e	Schlichter mittelbrauner Echtholz Esstisch Stuhl mit 3 Querstreben als Rückenteil.	Ansprechender Esszimmerstuhl.	00:04:10.7845181	2022-02-26T17:02:46.1265664+01:00
fc76eb4d079ccde13714b5dcd468092c	1-2bb4fd0be59bd8abd508eef7da2725bf	description	chair-11	c106b5213702f43ace910834c3b53771	Roter Klappstuhl, mit Kunststoff Situzfläche und Lehne, das Gestell ist Metalisch.	Einfache Sitzgelegenheit für den Ausenbereich, nichts besonderes, aber praktisch, Günstig.	00:02:38.7180988	2022-02-18T12:47:20.5280177+01:00
